X1,Rrup,StationCode,EQID,EQdepth,M,EarthquakeLatitude,EarthquakeLongitude,StationLatitude,StationLongitude,Rjb,Vs30,PGA,Lowpass,Highpass,M2,lnRh,MlnRh,lnVs30,lnPGA,useable_period,Mlow,Mmid,Mup,Frv,Fn,ergod_res
8230,160.16,FON,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.09957,-117.43876000000002,160.3,293.5,3.9121214e-4,10.88188,0.28595,22.090000000000003,5.076874544471546,23.86131035901627,5.681877639268151,-7.84626058756528,2.7976919041790524,TRUE,FALSE,FALSE,0,0,-0.5895298907363591
8231,110.51,FOX2,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.7339,-118.24046,110.57,447.3,0.0058617387,13.39717,0.20933,22.090000000000003,4.706577750974374,22.120915429579558,6.103229510438802,-5.139309012917239,3.821716906320165,TRUE,FALSE,FALSE,0,0,1.5200184008715576
8232,188.84,FUL,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.8717,-117.92251,189.01,293.5,5.9875168e-4,8.24692,0.17003,22.090000000000003,5.2414046005906165,24.6346016227759,5.681877639268151,-7.420663603397574,4.705052049638299,TRUE,FALSE,FALSE,0,0,0.24900741062796072
8234,152.77,GCC,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.32758,-118.31888,152.91,447.3,0.0057598467000000006,13.39717,0.16424,22.090000000000003,5.029704180238045,23.63960964711881,6.103229510438802,-5.156844419211844,4.870920603994155,TRUE,FALSE,FALSE,0,0,2.207757920109855
8236,172.84,GMA,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.29148,-116.38256,173,293.5,0.0011920905,10.15315,0.18223,22.090000000000003,5.152968485677103,24.218951882682386,5.681877639268151,-6.732046790402179,4.39005652197772,TRUE,FALSE,FALSE,0,0,0.7112696899596607
8238,158.44,GOU,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.22119,-118.18834,158.58,655.1,0.0011180248,12.94081,0.27621,22.090000000000003,5.066092498198567,23.810634741533267,6.48478789573783,-6.796191722026562,2.8963469823684873,TRUE,FALSE,FALSE,0,0,0.853897653302595
8239,172.99,GR2,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.11816,-118.30024,173.14,578.1,5.9630921e-4,13.86962,0.2022,22.090000000000003,5.153834920758448,24.223024127564706,6.3597468640884305,-7.424751216708809,3.9564787339268057,TRUE,FALSE,FALSE,0,0,0.37466497722171965
8240,174.19,GVR,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.04972,-118.11995,174.35,531.8,0.0016851397000000002,12.5,0.15324000000000002,22.090000000000003,5.160739539885949,24.255475837463962,6.2762674788089194,-6.385906810602622,5.22056904202558,TRUE,FALSE,FALSE,0,0,1.3872250262894
8241,62.17,HAR,ci38457775,5.5,4.7,35.55517000000001,-117.5215,35.0114,-117.29909,62.04,293.5,0.001126467,8.53775,0.25772,22.090000000000003,4.134508062518005,19.432187893834627,5.681877639268151,-6.788669092795361,3.104144032283098,TRUE,FALSE,FALSE,0,0,-1.4002320791486556
8242,131.79,HDH,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.775290000000005,-118.63999,131.89,511.5,0.0013962498,12.94081,0.15864,22.090000000000003,4.882245026824789,22.94655162607651,6.2373475853916815,-6.573965350821697,5.042864346949067,TRUE,FALSE,FALSE,0,0,0.5260907947905169
8243,169.43,HLL,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.17643,-118.35967,169.58,293.5,0.0015243736,11.66291,0.2022,22.090000000000003,5.133066504470236,24.12541257101011,5.681877639268151,-6.486171707403695,3.9564787339268057,TRUE,FALSE,FALSE,0,0,0.9076400445169694
8244,159.94,HLN,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.12128,-117.21897,160.09,447.3,4.4813204000000007e-4,10.51121,0.23227,22.090000000000003,5.075501902881275,23.85485894354199,6.103229510438802,-7.710422636831417,3.4442674473672876,TRUE,FALSE,FALSE,0,0,-0.2369934344356608
8246,123.66,HOL,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.45831,-117.84539,123.75,873.7,0.0020261115,12.0742,0.18866,22.090000000000003,4.81871158252433,22.64794443786435,6.772737067304049,-6.201636840119152,4.24043252411746,TRUE,FALSE,FALSE,0,0,1.040636190712358
8247,75.17,HYS,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.865320000000004,-117.56975,75.12,293.5,0.0014294664999999999,8.83883,0.25772,22.090000000000003,4.322927652911921,20.31775996868603,5.681877639268151,-6.5504539812439075,3.104144032283098,TRUE,FALSE,FALSE,0,0,-0.8375137223644185
8251,150.69,IPT,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.19701,-117.28498,150.83,623.3,0.0011294013999999998,7.179360000000001,0.23227,22.090000000000003,5.016016809209517,23.57527900328473,6.435027943814805,-6.78606752113006,3.4442674473672876,TRUE,FALSE,FALSE,0,0,0.7197233188601038
8252,197.72,IVY,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.76025,-117.47678,197.9,351.9,3.769701000000001e-4,7.179360000000001,0.27621,22.090000000000003,5.287312114716838,24.850366939169138,5.863347044327539,-7.883344684006322,2.8963469823684873,TRUE,FALSE,FALSE,0,0,0.002900292607314725
8254,127.37,JNH2,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.44894,-117.95541,127.47,351.9,0.0021690665,12.0742,0.17003,22.090000000000003,4.848204535216892,22.786561315519393,5.863347044327539,-6.133458388317391,4.705052049638299,TRUE,FALSE,FALSE,0,0,0.6972654875683162
8256,154.15,JVA,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.36622,-116.61266,154.28,351.9,9.901986800000002e-4,10.51121,0.19531,22.090000000000003,5.038683085998281,23.681810504191922,5.863347044327539,-6.917604948101867,4.096052429471097,TRUE,FALSE,FALSE,0,0,0.34289135901028356
8257,163.04,KIK,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.15037,-118.10156,163.19,447.3,0.0010011672,11.26563,0.24894,22.090000000000003,5.094672260248743,23.94495962316909,6.103229510438802,-6.906588759630473,3.213625773278702,TRUE,FALSE,FALSE,0,0,0.6131364168791968
8260,199.67,LAF,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.86889,-118.33143,199.85,447.3,5.7963982e-4,7.69465,0.20933,22.090000000000003,5.2971172887628795,24.896451257185536,6.103229510438802,-7.453103647324174,3.821716906320165,TRUE,FALSE,FALSE,0,0,0.584811660344017
8263,187.85,LCG,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.00033,-118.37794,188.02,447.3,9.4794133e-4,10.88188,0.20933,22.090000000000003,5.2361536058732,24.609921947604043,6.103229510438802,-6.961217945810059,3.821716906320165,TRUE,FALSE,FALSE,0,0,0.9147107274422703
8264,95.62,LDR,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.9906,-118.34156000000002,95.65,447.3,0.0036119245,14.35873,0.2022,22.090000000000003,4.562346817175826,21.443030040726384,6.103229510438802,-5.623514546192925,3.9564787339268057,TRUE,FALSE,FALSE,0,0,0.7507808204835573
8265,123.27,LEO,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.63064,-118.30505,123.37,351.9,0.005375788500000001,14.35873,0.19531,22.090000000000003,4.815560232361381,22.633133092098493,5.863347044327539,-5.225850018053044,4.096052429471097,TRUE,FALSE,FALSE,0,0,1.5348952103703217
8266,162.67,LFP,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.30529,-118.48805,162.82,447.3,0.0030580790999999996,11.66291,0.18866,22.090000000000003,5.092403379284873,23.934295882638903,6.103229510438802,-5.789968305230337,4.24043252411746,TRUE,FALSE,FALSE,0,0,1.724254232572596
8267,182.89,LGB,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.9753,-118.14918,183.06,447.3,0.0012971007,10.15315,0.2022,22.090000000000003,5.2094227265009145,24.4842868145543,6.103229510438802,-6.647623735952385,3.9564787339268057,TRUE,FALSE,FALSE,0,0,1.1589548619912966
8268,146.05,LJR,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.80762,-118.86775,146.17,722.4,7.6885621e-4,13.39717,0.15864,22.090000000000003,4.984792175558009,23.428523225122643,6.582579002102776,-7.170606589037077,5.042864346949067,TRUE,FALSE,FALSE,0,0,0.3398947535130352
8271,199.81,LMH,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.74418,-117.39135,199.99,478.1,1.1950536e-4,10.15315,0.35205,22.090000000000003,5.297817568082743,24.89974256998889,6.169819915632058,-9.032149334042114,2.272404487998864,TRUE,FALSE,FALSE,0,0,-0.9575729466573133
8272,191.45,LMS,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.817440000000005,-117.445,191.62,359.7,1.5655696e-4,9.15054,0.23227,22.090000000000003,5.255117527671974,24.69905238005828,5.885270350701578,-8.762090652540703,3.4442674473672876,TRUE,FALSE,FALSE,0,0,-0.9501533806402662
8273,168.56,LMY,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.73316,-119.10391,168.71,447.3,5.2610308e-4,13.86962,0.2022,22.090000000000003,5.127924893047033,24.101246997321056,6.103229510438802,-7.5500133948443455,3.9564787339268057,TRUE,FALSE,FALSE,0,0,0.05109005293573965
8275,16.18,LRL,ci38457775,5.5,4.7,35.55517000000001,-117.5215,35.47954,-117.68212,15.18,447.3,0.12009956,37.5,0.31729,22.090000000000003,2.8481982997203548,13.386532008685668,6.103229510438802,-2.119434213516566,2.5213527057266223,TRUE,FALSE,FALSE,0,0,1.54949716998081
8276,121.52,LRR2,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.52706,-118.02998,121.61,695.4,0.0035310948,13.86962,0.18866,22.090000000000003,4.8012962999166975,22.56609260960848,6.544487219573761,-5.64614731447785,4.24043252411746,TRUE,FALSE,FALSE,0,0,1.439972735777305
8277,193.6,LTP,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.881100000000004,-118.17568,193.78,228.2,0.0016851856,7.966,0.18866,22.090000000000003,5.266274188191713,24.75148868450105,5.430222437427975,-6.385879572875745,4.24043252411746,TRUE,FALSE,FALSE,0,0,1.2180111262151794
8278,130.48,LUC2,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.45638,-116.96423,130.58,293.5,0.0032965636,10.15315,0.2668,22.090000000000003,4.872276108907474,22.89969771186513,5.681877639268151,-5.714874686407284,2.9985007496251876,TRUE,FALSE,FALSE,0,0,1.07335146899044
8279,131.19,LUG,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.3656,-117.36683,131.3,351.9,6.807628300000001e-4,7.432539999999999,0.24046,22.090000000000003,4.877691415755301,22.925149654049914,5.863347044327539,-7.292296579727924,3.3269566663894197,TRUE,FALSE,FALSE,0,0,-0.39748789928848716
8285,165.19,MIK,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.13688,-118.12601,165.34,447.3,0.0070207513,9.04543,0.22436,22.090000000000003,5.107755528814568,24.006450985428472,6.103229510438802,-4.958885043878925,3.5656979853806385,TRUE,FALSE,FALSE,0,0,2.5926941305129487
8286,165.19,MIKB,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.13688,-118.12601,165.34,447.3,0.0017784441000000004,10.88188,0.22436,22.090000000000003,5.107755528814568,24.006450985428472,6.103229510438802,-6.332016398050891,3.5656979853806385,TRUE,FALSE,FALSE,0,0,1.2195627763409824
8288,170.57,MLS,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.0046,-117.56162,170.72,293.5,6.1885256e-4,9.47323,0.20933,22.090000000000003,5.139764068810112,24.156891123407526,5.681877639268151,-7.38764350428162,3.821716906320165,TRUE,FALSE,FALSE,0,0,0.022771084264488373
8290,179.7,MNO,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.947379999999995,-117.17278,179.87,447.3,3.1889634e-4,8.24692,0.19531,22.090000000000003,5.1918458953594,24.40167570818918,6.103229510438802,-8.050644460966145,4.096052429471097,TRUE,FALSE,FALSE,0,0,-0.2891292293869343
8291,187.77,MOP,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.28096,-118.90469,187.94,293.5,0.0014412022999999998,21.02241,0.18866,22.090000000000003,5.235728077761477,24.607921965478944,5.681877639268151,-6.542277583199297,4.24043252411746,TRUE,FALSE,FALSE,0,0,1.1125406566863605
8294,198.85,MSJ,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.80801,-116.96789,199.03,293.5,4.7675519999999994e-4,10.15315,0.19531,22.090000000000003,5.29300578453321,24.877127187306087,5.681877639268151,-7.64850740635917,4.096052429471097,TRUE,FALSE,FALSE,0,0,0.1583126989797652
8297,154.08,MWC,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.223620000000004,-118.05832,154.21,449.6,0.0014272617000000002,14.35873,0.23227,22.090000000000003,5.038229567113666,23.67967896543423,6.108358298579481,-6.551997565570741,3.4442674473672876,TRUE,FALSE,FALSE,0,0,0.8353552558096631
8299,122.45,NEN,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.77539,-118.50099,122.54,293.5,0.0037695951,32.9877,0.23227,22.090000000000003,4.808901824540502,22.601838575340363,5.681877639268151,-5.580787683820572,3.4442674473672876,TRUE,FALSE,FALSE,0,0,1.0710563329258243
8302,196.77,OGC,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.78816,-117.844,196.95,447.3,6.421768799999999e-4,9.8073,0.18866,22.090000000000003,5.282500212828981,24.82775100029621,6.103229510438802,-7.350646778202639,4.24043252411746,TRUE,FALSE,FALSE,0,0,0.6479330058358954
8303,180.83,OLI,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.94539,-117.92372,181,343.2,5.0224514e-4,10.51121,0.18866,22.090000000000003,5.198107527924218,24.431105381243828,5.838313367613807,-7.596422230771996,4.24043252411746,TRUE,FALSE,FALSE,0,0,0.04277873718671543
8305,149.46,OSI,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.6145,-118.7235,149.59,388.4,9.3527452e-4,13.39717,0.17603,22.090000000000003,5.007833941153331,23.536819523420657,5.96203573641717,-6.974670467490814,4.544679884110663,TRUE,FALSE,FALSE,0,0,0.2650985952811862
8307,155.14,PDE,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.441990000000004,-118.58215,155.28,293.5,0.0022753184000000003,12.5,0.17603,22.090000000000003,5.045075244278863,23.711853648110655,5.681877639268151,-6.085635280328201,4.544679884110663,TRUE,FALSE,FALSE,0,0,1.095219787301425
8308,193.91,PDR,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.96273,-118.43702,194.09,447.3,6.674371599999999e-4,10.88188,0.18866,22.090000000000003,5.267872614428819,24.759001287815448,6.103229510438802,-7.312065314443633,4.24043252411746,TRUE,FALSE,FALSE,0,0,0.6474674621088532
8309,157.99,PDU,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.1207,-117.63808,158.13,351.9,5.094033299999999e-4,11.26563,0.2022,22.090000000000003,5.0632523499308455,23.797286044674976,5.863347044327539,-7.582270458337811,3.9564787339268057,TRUE,FALSE,FALSE,0,0,-0.26344042269472023
8310,179.7,PDW,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.923970000000004,-117.61713,179.86,447.3,5.7222815e-4,12.5,0.24894,22.090000000000003,5.1918458953594,24.40167570818918,6.103229510438802,-7.4659727824730675,3.213625773278702,TRUE,FALSE,FALSE,0,0,0.2955424491061436
8311,188.62,PER,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.86164,-117.20529,188.79,447.3,1.6689601999999998e-4,9.15054,0.27621,22.090000000000003,5.240240090994327,24.629128427673336,6.103229510438802,-8.69813957419556,2.8963469823684873,TRUE,FALSE,FALSE,0,0,-0.8115206464660796
8314,193.94,PLS,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.7953,-117.60906,194.12,702.9,4.5028975999999993e-4,11.66291,0.24046,22.090000000000003,5.268027165463468,24.7597276776783,6.555214634181859,-7.705619271310607,3.3269566663894197,TRUE,FALSE,FALSE,0,0,0.49031744019567025
8318,162.91,PSR,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.091809999999995,-117.80709,163.06,515.2,9.013340699999999e-4,9.8073,0.21671,22.090000000000003,5.093875671531736,23.94121565619916,6.244555174790144,-7.011634592162171,3.691569378432006,TRUE,FALSE,FALSE,0,0,0.5799476779614068
8319,102.57,PUT,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.69115,-117.96919,102.62,293.5,0.0053396313,13.39717,0.23227,22.090000000000003,4.632253499942201,21.771591449728344,5.681877639268151,-5.232598673337566,3.4442674473672876,TRUE,FALSE,FALSE,0,0,1.0578538058442017
8320,159.51,Q0000,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.1879,-118.11517,159.66,351.9,0.0018485688000000001,13.03082,0.38347,22.090000000000003,5.072813567673667,23.842223768066237,5.863347044327539,-6.293343560913157,2.086212741544319,TRUE,FALSE,FALSE,0,0,1.0483801269208817
8323,159.34,Q0015,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.37468,-118.54883999999998,159.49,351.9,0.0060563797,11.85308,0.26928,22.090000000000003,5.071748743671918,23.837219095258018,5.863347044327539,-5.106643066661841,2.9708853238265003,TRUE,FALSE,FALSE,0,0,2.232525569435988
8324,139.11,Q0024,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.76766,-118.73669,139.22,351.9,0.0014110236000000002,12.2145,0.31582,22.090000000000003,4.936194278978535,23.200113111199116,5.863347044327539,-6.563439880524898,2.533088468114749,TRUE,FALSE,FALSE,0,0,0.4610750713842986
8325,178.85,Q0031,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.395340000000004,-118.91163,179.02,351.9,0.0020715996,11.26563,0.24046,22.090000000000003,5.187109872220312,24.37941639943547,5.863347044327539,-6.179434216502025,3.3269566663894197,TRUE,FALSE,FALSE,0,0,1.4447618052483424
8326,134.31,Q0035,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.46575,-118.20404,134.42,447.3,0.0083774806,28.3221,0.19352,22.090000000000003,4.901147394859048,23.035392755837524,6.103229510438802,-4.782208054082139,4.133939644481191,TRUE,FALSE,FALSE,0,0,2.289437316123923
8327,153.41,Q0049,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.19706,-117.12565,153.55,625.5,9.095167199999999e-4,9.38608,0.54482,22.090000000000003,5.033878321928416,23.659228113063556,6.438551329906966,-7.002597176447753,1.46837487610587,TRUE,FALSE,FALSE,0,0,0.5469026179693053
8328,84.77,Q0056,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.839290000000005,-117.14986,84.76,447.3,0.0011232349,9.73956,1.07962,22.090000000000003,4.442440340038503,20.879469598180965,6.103229510438802,-6.7915424532381286,0.7410014634778903,TRUE,FALSE,FALSE,0,0,-0.6428034955268558
8329,62.72,Q0068,ci38457775,5.5,4.7,35.55517000000001,-117.5215,35.111670000000004,-117.97665,62.6,293.5,0.0026964905,27.48405,0.32246,22.090000000000003,4.1432352957677105,19.47320589010824,5.681877639268151,-5.915804166278679,2.4809278670222663,TRUE,FALSE,FALSE,0,0,-0.5127174828831897
8330,13.99,Q0072,ci38457775,5.5,4.7,35.55517000000001,-117.5215,35.609610000000004,-117.66672,12.86,293.5,0.023178177000000005,67.67368,0.27749,22.090000000000003,2.722765088891828,12.796995917791593,5.681877639268151,-3.764544089547193,2.882986774298173,TRUE,FALSE,FALSE,0,0,-0.5003590787524002
8331,199.3,Q0074,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.88642,-118.3732,199.48,447.3,6.284023999999999e-4,8.28512,0.27749,22.090000000000003,5.295264188597781,24.887741686409573,6.103229510438802,-7.372329832366677,2.882986774298173,TRUE,FALSE,FALSE,0,0,0.6605809798804474
8332,179.52,Q0080,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.09217,-118.40144,179.69,779.5,7.958710800000001e-4,13.58419,0.2008,22.090000000000003,5.190844841022883,24.39697075280755,6.658652688497831,-7.136073345035791,3.9840637450199203,TRUE,FALSE,FALSE,0,0,0.9128887093718268
8335,154.8,QUG,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.395579999999995,-118.49837,154.94,513.7,0.0022810864,10.51121,0.2022,22.090000000000003,5.042884554265031,23.701557405045648,6.241639437473222,-6.083103458273614,3.9564787339268057,TRUE,FALSE,FALSE,0,0,1.3848342935179714
8336,161.81,RCU,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.08309000000001,-117.52442,161.96,293.5,8.3175152e-4,7.966,0.27621,22.090000000000003,5.087109817936381,23.90941614430099,5.681877639268151,-7.091976815595161,2.8963469823684873,TRUE,FALSE,FALSE,0,0,0.18943328445791163
8338,176.67,RHC2,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.00095,-118.01333,176.83,615.8,0.0012457121,12.94081,0.18223,22.090000000000003,5.174859949232713,24.321841761393753,6.4229222354904,-6.688047944705257,4.39005652197772,TRUE,FALSE,FALSE,0,0,1.1972356248813059
8340,164.73,RIO,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.104730000000004,-117.97956,164.88,293.5,8.2062827e-4,8.53775,0.17003,22.090000000000003,5.104970656480241,23.993362085457132,5.681877639268151,-7.105440328147445,4.705052049638299,TRUE,FALSE,FALSE,0,0,0.2193421500153505
8344,174.91,RSS,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.97327,-117.32674,175.07,447.3,3.8915328e-4,8.24692,0.29604,22.090000000000003,5.164859570139498,24.274839979655642,6.103229510438802,-7.851537255967904,2.7023375219564922,TRUE,FALSE,FALSE,0,0,-0.15839880546603347
8345,173.01,RUS,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.05075,-118.08078,173.17,293.5,8.9438681e-4,8.53775,0.17003,22.090000000000003,5.153950388804629,24.22356682738176,5.681877639268151,-7.019372202988819,4.705052049638299,TRUE,FALSE,FALSE,0,0,0.4263999385046562
8346,172.27,RVR,ci38457775,5.5,4.7,35.55517000000001,-117.5215,33.99351,-117.37545,172.43,671,1.2557576e-4,10.15315,0.39062,22.090000000000003,5.149669177147617,24.2034451325938,6.508769136971682,-8.982601316186416,2.0480262147355486,TRUE,FALSE,FALSE,0,0,-1.1157857240041613
8347,98.47,SBB2,ci38457775,5.5,4.7,35.55517000000001,-117.5215,34.68844,-117.82424,98.51,351.9,0.0016164482999999998,12.94081,0.22436,22.090000000000003,4.591604866030492,21.58054287034331,5.863347044327539,-6.42752394398887,3.5656979853806385,TRUE,FALSE,FALSE,0,0,-0.12193097802518782
